1:N, uuid, client_uuid, client, quotation
1:N, uuid, quotation_status_uuid, quotation_status, quotation
1:N, uuid, quotation_uuid, quotation, quotation_detail
1:N, uuid, tribute_uuid, identity.tribute, client
1:N, uuid, user_uuid, aaa.user, maintenance
1:N, uuid, maintenance_status_uuid, maintenance_status, maintenance
1:N, uuid, maintenance_uuid, maintenance, maintenance_step
1:N, uuid, product_uuid, inventory.product, maintenance_step
1:N, uuid, product_maintenance_step_uuid, inventory.product_maintenance_step, maintenance_step
1:N, uuid, maintenance_step_uuid, maintenance_step, maintenance_step_detail
1:N, uuid, product_uuid, inventory.product, maintenance_step_detail
1:N, uuid, measure_unit_uuid, inventory.measure_unit, maintenance_step_detail